route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
35,73056,270001037,BART Dublin Via Windemere Pkwy,0,,,
35,73057,270002038,BART Dublin Via Windemere Pkwy,0,,,
35,73058,270003039,BART Dublin Via Windemere Pkwy,0,,,
35,73057,270002041,BART Dublin Via Windemere Pkwy,0,,,
35,73056,270001040,BART Dublin Via Windemere Pkwy,0,,,
35,73058,270003042,BART Dublin Via Windemere Pkwy,0,,,
1,73056,11001001,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002002,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003003,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001004,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002005,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003006,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001007,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002008,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003009,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003012,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001010,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002011,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001013,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002014,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003015,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003018,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001016,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002017,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003021,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002020,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001019,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001022,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002023,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003024,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001025,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002026,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003027,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002029,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003030,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001028,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001031,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002032,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003033,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001034,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002035,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003036,Shadelands Via BART Walnut Creek,0,,,
1,73057,11002038,Shadelands Via BART Walnut Creek,0,,,
1,73056,11001037,Shadelands Via BART Walnut Creek,0,,,
1,73058,11003039,Shadelands Via BART Walnut Creek,0,,,
1,73056,10001007,Rossmoor via BART Walnut Creek,1,,,
1,73057,10002008,Rossmoor via BART Walnut Creek,1,,,
